UID	Symbol	Pearson rho	Pearson p-value	Cell State
PRRC2A	PRRC2A	0.08817251927580841	1.009997187189009e-05	3
FAM109B	FAM109B	0.08815019179650516	1.0152504120742769e-05	3
MEX3D	MEX3D	0.08803538459154472	1.0426767364598095e-05	3
ZNF579	ZNF579	0.08799425160465324	1.0526739610665952e-05	3
TMEM150A	TMEM150A	0.08791516564084932	1.0721531170163238e-05	3
C1orf52	C1orf52	0.08789737076236329	1.0765832209549975e-05	3
ATXN1	ATXN1	0.0878484845381227	1.0888437236745992e-05	3
TLCD2	TLCD2	0.08781964518421087	1.0961389003564738e-05	3
NUDT9	NUDT9	0.08774395355254337	1.1155082807132945e-05	3
YIPF3	YIPF3	0.08770860615782991	1.1246650826177846e-05	3
GTF2IRD2B	GTF2IRD2B	0.08769695593031504	1.1276987749567424e-05	3
RNF212	RNF212	0.08748721001660546	1.1836701462187559e-05	3
ZBTB26	ZBTB26	0.08747514090031186	1.1869701668805777e-05	3
YTHDC2	YTHDC2	0.08731415038215667	1.2318372190569998e-05	3
DCAF5	DCAF5	0.08722187449615686	1.258278418722822e-05	3
ANKRD27	ANKRD27	0.08716101092485012	1.2760138641046936e-05	3
ARL2BP	ARL2BP	0.08713731670458329	1.2829825377657043e-05	3
TMEM168	TMEM168	0.08706938516834746	1.3031635226466637e-05	3
INO80E	INO80E	0.08700754968980852	1.321796351298844e-05	3
VPS45	VPS45	0.08697732877704435	1.3309949351061989e-05	3
ACBD4	ACBD4	0.0868485000075446	1.370896684130647e-05	3
C19orf68	C19orf68	0.08683446348691891	1.3753124235363804e-05	3
ETV3	ETV3	0.08681895348992416	1.3802074704663546e-05	3
KPNA1	KPNA1	0.08642576050637939	1.5099949641065078e-05	3
CREBL2	CREBL2	0.08642020993189344	1.5119078085512125e-05	3
SRRM2	SRRM2	0.08632569554277543	1.544836000748119e-05	3
ZNHIT1	ZNHIT1	0.08629417074598417	1.5559701848715096e-05	3
ARFRP1	ARFRP1	0.0862426811079027	1.5743203035813363e-05	3
FAM126B	FAM126B	0.08623446144114255	1.577268683623092e-05	3
PPP2R5E	PPP2R5E	0.0860605286505982	1.6409054624656667e-05	3
PYROXD2	PYROXD2	0.08601894948905889	1.656476265357516e-05	3
ZBTB5	ZBTB5	0.08589420945876962	1.704038498140584e-05	3
BICD2	BICD2	0.08580948749179748	1.7370808360924657e-05	3
AARS	AARS	0.08574624983789214	1.7621408232338355e-05	3
AXIN1	AXIN1	0.08574122919472264	1.7641450995786702e-05	3
MAPKAPK2	MAPKAPK2	0.08555282670868955	1.8409454785189132e-05	3
SIPA1L1	SIPA1L1	0.08555016551819003	1.8420527505701947e-05	3
BIRC6	BIRC6	0.08553691186566878	1.84757679860373e-05	3
YIPF4	YIPF4	0.08553270253722069	1.849334520429316e-05	3
ZMYM1	ZMYM1	0.08549700088146395	1.864306884006435e-05	3
WDR41	WDR41	0.08545837800107653	1.8806342570959022e-05	3
STK3	STK3	0.08534997736685243	1.9271896651428926e-05	3
UNKL	UNKL	0.08517987342347842	2.0024631192438323e-05	3
ATP6V0E2	ATP6V0E2	0.08513533129977675	2.02263112838606e-05	3
HS1BP3	HS1BP3	0.0849062103580615	2.12946506730092e-05	3
USP38	USP38	0.08489281511694009	2.135874252427099e-05	3
HTT	HTT	0.08481908552447215	2.1714812494933576e-05	3
AP1M1	AP1M1	0.08460099599333562	2.2801407762421045e-05	3
PPIL2	PPIL2	0.08459519561996987	2.2831001437105377e-05	3
EXOC6B	EXOC6B	0.08447784316214095	2.3437641591774567e-05	3
LMBRD2	LMBRD2	0.08443197400245213	2.3678898356594476e-05	3
TICAM1	TICAM1	0.08426248699986272	2.459098850107858e-05	3
FASTK	FASTK	0.0839082053328379	2.660657745401879e-05	3
GFM2	GFM2	0.08382698492409905	2.7090293537078077e-05	3
SAP30BP	SAP30BP	0.08374320991551831	2.7597972970358064e-05	3
APOOL	APOOL	0.08369435126032092	2.789821834734496e-05	3
MDC1	MDC1	0.08367002448056356	2.8048865737986386e-05	3
SLC35F5	SLC35F5	0.08360665289654952	2.8444941932506468e-05	3
CSNK2A1	CSNK2A1	0.08350050584281689	2.9120297269169576e-05	3
ZNF330	ZNF330	0.08335005345791048	3.0103685275370276e-05	3
SNRNP35	SNRNP35	0.08320016305336603	3.1114711934534316e-05	3
PLEKHF2	PLEKHF2	0.08314759852770047	3.147684048462417e-05	3
DIAPH2	DIAPH2	0.08300215460173432	3.2499809025482845e-05	3
CSAD	CSAD	0.08293874972358635	3.295557267385488e-05	3
WDR48	WDR48	0.08293064691044714	3.301425227931737e-05	3
RAD18	RAD18	0.08291585462209985	3.3121632190815475e-05	3
SEC22A	SEC22A	0.08281552156197708	3.3858767540788685e-05	3
RNF170	RNF170	0.08261127291236132	3.540775219277304e-05	3
ZNF358	ZNF358	0.08255841254646291	3.581945710877452e-05	3
PDRG1	PDRG1	0.08252439217508716	3.6086824391102725e-05	3
CRELD1	CRELD1	0.08250765681648074	3.621904205853858e-05	3
CHMP1A	CHMP1A	0.08239613412648991	3.711193585644983e-05	3
NUDT6	NUDT6	0.08237293353354888	3.730029481964646e-05	3
AGPAT3	AGPAT3	0.08214135877812646	3.923076061444599e-05	3
DIRC2	DIRC2	0.08214096896253593	3.923408871066498e-05	3
CCND3	CCND3	0.08208348229507713	3.972783054278421e-05	3
PTDSS2	PTDSS2	0.08193708282546588	4.1011978724027845e-05	3
MEN1	MEN1	0.08176560039669768	4.2566198181123265e-05	3
TBC1D10A	TBC1D10A	0.08166051110029424	4.354609376643414e-05	3
ZBTB3	ZBTB3	0.08143215627855244	4.5749590525306164e-05	3
ZNF692	ZNF692	0.08141795339470963	4.5890074217312705e-05	3
NFRKB	NFRKB	0.0814096302509055	4.5972590066299946e-05	3
CBFA2T2	CBFA2T2	0.08131825654492214	4.688776543043286e-05	3
CHKB	CHKB	0.08130086083446246	4.706394133628849e-05	3
HIVEP1	HIVEP1	0.08125160209225421	4.7566220942886204e-05	3
ZNF655	ZNF655	0.08105029986340558	4.967213217350769e-05	3
RABL6	RABL6	0.08098383153666518	5.038667200045298e-05	3
C4orf36	C4orf36	0.08090247618307356	5.127450310337218e-05	3
EMC10	EMC10	0.08078355363527812	5.259900476182956e-05	3
CC2D1B	CC2D1B	0.08077193499696453	5.273013078891144e-05	3
FARP2	FARP2	0.08064587683361715	5.417284499765218e-05	3
HNRNPA0	HNRNPA0	0.08059832555062545	5.4726707661298976e-05	3
VAPB	VAPB	0.08051709891465121	5.5685231858818453e-05	3
RAD17	RAD17	0.08051685722704739	5.5688107494148205e-05	3
VASN	VASN	0.08034411806793712	5.777973788784665e-05	3
RAB33B	RAB33B	0.08029998342083315	5.8325953082810435e-05	3
TPR	TPR	0.08023152647987314	5.918286304476813e-05	3
HGS	HGS	0.080151748857493	6.0196511862115435e-05	3
ZC3H7B	ZC3H7B	0.08010939946016442	6.074125393401101e-05	3
FAM160A2	FAM160A2	0.08008891482638163	6.1006419399463595e-05	3
MAPK9	MAPK9	0.08005726263103319	6.141829938380717e-05	3
SFPQ	SFPQ	0.07991795355858469	6.326256019142587e-05	3
LYSMD1	LYSMD1	0.07990431976256217	6.344584083651699e-05	3
TAF1A	TAF1A	0.07983172270465509	6.443026007327135e-05	3
FAM13B	FAM13B	0.07979221752277584	6.497200487359968e-05	3
DDX23	DDX23	0.07978096646959262	6.512708002790286e-05	3
SSNA1	SSNA1	0.07969455112727251	6.632988204054807e-05	3
ABL1	ABL1	0.07958613256932887	6.786866988353706e-05	3
PAFAH2	PAFAH2	0.07957617738139665	6.801164384953812e-05	3
C19orf47	C19orf47	0.07952771861059683	6.871167371718961e-05	3
FKBP14	FKBP14	0.07951858132564998	6.884443105864923e-05	3
TRAPPC1	TRAPPC1	0.07950408099506033	6.905560707409017e-05	3
KIAA1328	KIAA1328	0.07942841945587663	7.01674788714549e-05	3
ACBD3	ACBD3	0.0794062773254723	7.049605297535142e-05	3
CLPTM1	CLPTM1	0.0793714611664344	7.101564455795943e-05	3
SMARCC2	SMARCC2	0.07934800680506243	7.136771304638497e-05	3
SLC27A4	SLC27A4	0.07934040549833568	7.148216826467092e-05	3
EZH1	EZH1	0.0792605260888522	7.269547687140285e-05	3
SLC24A3	SLC24A3	0.07923967291476769	7.301541070671609e-05	3
SCAP	SCAP	0.07920195347604168	7.359749410708068e-05	3
THAP8	THAP8	0.07913302975292591	7.467246648006167e-05	3
DIS3L2	DIS3L2	0.0790733485841106	7.561525847891396e-05	3
GBF1	GBF1	0.07903991531321831	7.614831335436179e-05	3
DCAF8	DCAF8	0.07897828024915866	7.714033377636054e-05	3
BAHD1	BAHD1	0.07897590387093747	7.717882516723223e-05	3
RANGAP1	RANGAP1	0.07891776334367176	7.812622971519294e-05	3
TSPAN17	TSPAN17	0.07890180244773513	7.838822987097034e-05	3
MRPL36	MRPL36	0.07889671604938898	7.84718980376368e-05	3
PIAS1	PIAS1	0.07889423533766363	7.851273484524722e-05	3
LZTS2	LZTS2	0.07878067998426298	8.040369650196343e-05	3
ZCCHC14	ZCCHC14	0.07863501535371879	8.289238835472267e-05	3
SETD2	SETD2	0.07853288516073136	8.468049024070365e-05	3
TRIM33	TRIM33	0.07851927089844103	8.492158296088262e-05	3
KBTBD7	KBTBD7	0.07850620922115431	8.515349923588756e-05	3
RFFL	RFFL	0.0784763403254758	8.568608537085805e-05	3
LRP12	LRP12	0.07845220664820651	8.611870399933304e-05	3
RNF26	RNF26	0.0784437066193514	8.627156548064158e-05	3
UBE4A	UBE4A	0.0784362789027972	8.640535261805537e-05	3
SAC3D1	SAC3D1	0.07840398801237335	8.698925272949966e-05	3
FANCC	FANCC	0.07833003189880017	8.834063366997763e-05	3
MAEA	MAEA	0.07832366889926994	8.845782454036713e-05	3
PI4K2B	PI4K2B	0.07826445602186666	8.955544150594029e-05	3
BIRC2	BIRC2	0.07824915768618029	8.984110670590894e-05	3
SKA2	SKA2	0.07824462367533049	8.992593522550732e-05	3
ETFDH	ETFDH	0.07818211086276075	9.110324633925532e-05	3
CREB3	CREB3	0.0781368393450582	9.196491781324156e-05	3
AAGAB	AAGAB	0.07806822053613462	9.328564797265634e-05	3
TADA2B	TADA2B	0.07787892733129784	9.702246414814672e-05	3
ZBTB11	ZBTB11	0.0778238566065041	9.813585692666984e-05	3
ARL16	ARL16	0.07773995040812429	9.985543347495996e-05	3
SEC61A2	SEC61A2	0.07761128435552045	0.00010254763414005827	3
EXO5	EXO5	0.07759831480235872	0.00010282277446295785	3
PPP3CC	PPP3CC	0.07755817685557119	0.00010367869263445094	3
PIGB	PIGB	0.07738828721587647	0.00010737646258182295	3
CBLL1	CBLL1	0.07735527892062022	0.00010810919243484295	3
INPP5F	INPP5F	0.0773497619278623	0.00010823211953330859	3
PDAP1	PDAP1	0.07733736086793168	0.00010850891552332524	3
RAB35	RAB35	0.07715794242798357	0.00011258903446837268	3
SSX2IP	SSX2IP	0.07704652575363212	0.00011519507712715104	3
PIGV	PIGV	0.07689453731332611	0.00011884188079437419	3
GOLGA1	GOLGA1	0.07688003661677151	0.00011919543778877711	3
PGGT1B	PGGT1B	0.07684079555483106	0.00012015719322268192	3
SEC24C	SEC24C	0.07683687792234714	0.00012025361052528998	3
ZNF776	ZNF776	0.07678293389049358	0.00012158866841056697	3
TRAPPC12	TRAPPC12	0.07664939767546045	0.0001249538734695107	3
RSAD1	RSAD1	0.07660694661126839	0.00012604192044996112	3
ZNF839	ZNF839	0.07656339412829277	0.00012716746854615093	3
B4GALT2	B4GALT2	0.07654582428251461	0.00012762420921738648	3
USP30	USP30	0.07651003154332127	0.0001285594514014371	3
FOXK2	FOXK2	0.07641908379300749	0.00013096498351997934	3
GTF3C4	GTF3C4	0.0763498871234608	0.0001328235354677678	3
USP39	USP39	0.07629235098001247	0.00013438778020495086	3
PPP5C	PPP5C	0.07626958839381667	0.00013501140595703815	3
CSNK1G2	CSNK1G2	0.07614337000426741	0.00013851914331939233	3
MCM3	MCM3	0.07612981752939474	0.0001389008391753208	3
PHF14	PHF14	0.07609375706674387	0.00013992128449921996	3
RALY	RALY	0.07607251074470882	0.00014052581616769028	3
TOX4	TOX4	0.07600648832362619	0.0001424201117454351	3
GAPVD1	GAPVD1	0.07600009128907066	0.00014260492521973482	3
RXRB	RXRB	0.0759934294828991	0.0001427976279970291	3
CUEDC1	CUEDC1	0.07595944895259099	0.00014378438536250234	3
ALDH18A1	ALDH18A1	0.0759463642687526	0.0001441660587770179	3
PAXIP1	PAXIP1	0.07588651954029774	0.00014592388360012195	3
KCTD9	KCTD9	0.07584739998090148	0.0001470838267313036	3
DDX49	DDX49	0.0758095868629989	0.00014821327443701024	3
PIGX	PIGX	0.0758080078804157	0.00014826061443475	3
TBC1D14	TBC1D14	0.07568473277324084	0.00015200079936146014	3
C6orf136	C6orf136	0.07560972804110178	0.0001543197011344082	3
PCP4	PCP4	0.0754812604949956	0.00015836898770275377	3
TRAPPC8	TRAPPC8	0.07545097733756015	0.00015933795873094103	3
EXOSC6	EXOSC6	0.07537132499732083	0.0001619132845659833	3
ABHD14B	ABHD14B	0.07517061899721554	0.00016857717868025518	3
LRRC14	LRRC14	0.0751407408923308	0.00016959097454336333	3
DDX56	DDX56	0.07500571380464671	0.00017424448213435378	3
DHX29	DHX29	0.07494591509200547	0.0001763434689215704	3
TRIM35	TRIM35	0.07490006894226163	0.00017796877689617454	3
ZMYM3	ZMYM3	0.07476839662020902	0.00018271536316285232	3
FEM1A	FEM1A	0.07475285631932962	0.0001832833493553233	3
ZNF746	ZNF746	0.0747156448831762	0.0001846501482063492	3
GNG7	GNG7	0.07454530123238035	0.0001910301219724323	3
NARFL	NARFL	0.0743313881417647	0.00019933531610553398	3
CROT	CROT	0.07431473270678804	0.00019999599234300387	3
TAF7	TAF7	0.07428464560567251	0.0002011946813147557	3
ZNF260	ZNF260	0.07425134327148851	0.00020252933100936522	3
FAM127C	FAM127C	0.0741892377763786	0.00020504055101335018	3
KDM4A	KDM4A	0.07411689185727037	0.00020800269156881837	3
ZNF558	ZNF558	0.07386913891129494	0.00021845386327867304	3
C16orf52	C16orf52	0.0737937611882851	0.00022173008135245413	3
SHB	SHB	0.07373595367497902	0.00022427380024245616	3
DENND1B	DENND1B	0.07350643128719632	0.00023464615017999648	3
PSMB5	PSMB5	0.07350152637137139	0.00023487264132960288	3
SEC31B	SEC31B	0.07348823194751919	0.00023548756077103049	3
MED9	MED9	0.07344535427562118	0.0002374811245433206	3
EXTL3	EXTL3	0.07344117458110795	0.00023767630039346087	3
CLCC1	CLCC1	0.07344045216594906	0.00023771004967787488	3
DDX19B	DDX19B	0.07340583257980618	0.00023933266103833096	3
TYK2	TYK2	0.07336094985951992	0.00024145176552412744	3
NRAS	NRAS	0.07331357795351351	0.00024370746996984038	3
PYGO2	PYGO2	0.07325963161222232	0.00024630028386757075	3
CDC23	CDC23	0.07318523851956726	0.0002499182667921761	3
GLS2	GLS2	0.07314737065126958	0.00025177898225494386	3
POLG	POLG	0.07313748125489256	0.0002522670519977653	3
NCK2	NCK2	0.07312168540986803	0.00025304846148609843	3
MTMR3	MTMR3	0.07311966979877868	0.000253148335417936	3
ANKFY1	ANKFY1	0.07310823274845055	0.0002537157434777294	3
EIF2B4	EIF2B4	0.07299119816653463	0.000259590899844595	3
RMI2	RMI2	0.07298346638491748	0.0002599834917638652	3
NDRG3	NDRG3	0.07297394328762684	0.0002604678048657909	3
TADA1	TADA1	0.07296863016191996	0.0002607383800751582	3
ELAVL1	ELAVL1	0.0729559762240596	0.00026138385302601643	3
VPS18	VPS18	0.07289915011341175	0.00026430103598362926	3
RBM15B	RBM15B	0.0728840507908328	0.0002650812773672757	3
MED17	MED17	0.07281479255941808	0.00026868785281652035	3
SEC24B	SEC24B	0.07280313732574227	0.0002692992915755803	3
OTUD3	OTUD3	0.0726966122840718	0.0002749483563034453	3
COPS7A	COPS7A	0.07264084212130867	0.00027794995027158526	3
CBX1	CBX1	0.07250647070108665	0.0002853084451610694	3
DSN1	DSN1	0.07247941935095358	0.00028681172906789226	3
CYB5B	CYB5B	0.07243856235827352	0.00028909627889290413	3
ATAD3B	ATAD3B	0.07242381669049201	0.0002899249699444028	3
PNPLA7	PNPLA7	0.07238246416932052	0.00029226081744244297	3
EPG5	EPG5	0.07231097926223883	0.00029634033043742755	3
IARS2	IARS2	0.07229892960756666	0.0002970332098442967	3
ZNF611	ZNF611	0.07228026088685797	0.000298109694267985	3
CIZ1	CIZ1	0.07227158932314988	0.00029861095906131896	3
POP7	POP7	0.07219547627665135	0.00030304469463304605	3
UBR2	UBR2	0.07206168914821912	0.00031098772764636643	3
ALG10B	ALG10B	0.07197507137269575	0.00031623372627574876	3
IRF3	IRF3	0.07193773271433167	0.00031852057872137397	3
KDM5A	KDM5A	0.07190423582132474	0.0003205852937079897	3
TEX261	TEX261	0.07190286162589639	0.000320670264504532	3
STRN	STRN	0.07167663905679464	0.0003349491270485401	3
RGS3	RGS3	0.0716591959290728	0.00033607444822829563	3
FAM21C	FAM21C	0.07150159354726889	0.0003464034523919341	3
UBQLN2	UBQLN2	0.07149732261266953	0.0003466874496277691	3
UBP1	UBP1	0.07139658577755054	0.00035344942591498247	3
CHTOP	CHTOP	0.0712406370821004	0.0003641610791773615	3
TSEN54	TSEN54	0.07107794765292948	0.00037565851561384764	3
PRKD3	PRKD3	0.07084495043843303	0.00039271635788986156	3
SHISA4	SHISA4	0.0708126262915627	0.0003951391650584093	3
RAB21	RAB21	0.07080059527979955	0.00039604449009193	3
CRY1	CRY1	0.07075418466348347	0.0003995550341031425	3
CPSF3L	CPSF3L	0.07064721990299426	0.00040775690132628894	3
ZNF250	ZNF250	0.07063380787679602	0.00040879632953466974	3
FAM35A	FAM35A	0.07058590097058294	0.0004125293323485711	3
RNF10	RNF10	0.07040716973652175	0.0004267390684676514	3
CDK18	CDK18	0.07033766006899617	0.00043238766581570797	3
TBC1D22A	TBC1D22A	0.07015301574158787	0.00044773311910766743	3
WSB2	WSB2	0.07014092326807693	0.00044875561965612904	3
WDR5	WDR5	0.07012918072598164	0.0004497506151815159	3
GPR180	GPR180	0.07006537710492644	0.00045519302834460596	3
SIN3B	SIN3B	0.06984360411772238	0.0004745916140526847	3
GLTSCR1	GLTSCR1	0.06983339118176264	0.00047550324405120736	3
COPB1	COPB1	0.06982248972281405	0.0004764781342798378	3
SLC4A2	SLC4A2	0.06978629178682527	0.00047972860676439395	3
PRPF4B	PRPF4B	0.06933432496071083	0.0005220927661928602	3
EXOC2	EXOC2	0.06908378728306816	0.0005470524910238428	3
HERC4	HERC4	0.06893199065677223	0.0005627110363003405	3
VPS16	VPS16	0.0688490022740218	0.0005714470738664495	3
UBR4	UBR4	0.06877543927977572	0.0005792962806550384	3
TMEM39A	TMEM39A	0.06873391431903633	0.0005837711950000736	3
ZNF428	ZNF428	0.0686393258630977	0.0005940848117617554	3
SMARCC1	SMARCC1	0.06862192596854387	0.0005960004009557615	3
ALG12	ALG12	0.0686161970362572	0.0005966323668740738	3
TRAPPC2	TRAPPC2	0.06860195890808482	0.0005982056939368488	3
RHOT2	RHOT2	0.06858451109264076	0.0006001389569150521	3
PPP1R37	PPP1R37	0.06854670946822553	0.0006043474267136941	3
RAB5A	RAB5A	0.06854092498229078	0.0006049938321474279	3
ZNF471	ZNF471	0.06841586194963949	0.000619127616838903	3
KIF13B	KIF13B	0.0684058101629729	0.000620276831443335	3
ZNF439	ZNF439	0.06795491029302987	0.0006739155987167596	3
FYCO1	FYCO1	0.06778577957942077	0.000695123770896361	3
HS2ST1	HS2ST1	0.0674694084663217	0.0007364685983269933	3
RPRD1B	RPRD1B	0.06740657889237124	0.0007449464578641564	3
RRAGC	RRAGC	0.06736484878839777	0.0007506272419650691	3
RSF1	RSF1	0.06735426775246695	0.0007520740307701203	3
RBM41	RBM41	0.06726799373723998	0.000763967575203408	3
PPP2R1B	PPP2R1B	0.06710430168235515	0.0007870148862104188	3
CCDC117	CCDC117	0.06695980392331793	0.0008078939725144899	3
SEPSECS	SEPSECS	0.06688527540847772	0.0008188626066364359	3
GALNT11	GALNT11	0.06679095158936153	0.0008329425609323442	3
RNF121	RNF121	0.06667613884474487	0.0008503837522736923	3
ILKAP	ILKAP	0.06658462287113885	0.00086452771417973	3
GPR108	GPR108	0.06649518595290702	0.0008785607078002675	3
SCFD1	SCFD1	0.06647252155953036	0.000882150202499963	3
SUMF2	SUMF2	0.06647030250230664	0.0008825023771061508	3
CDPF1	CDPF1	0.06640011100228962	0.0008937095463995946	3
SLC37A4	SLC37A4	0.06635764271987252	0.0009005541382655061	3
ZMYM5	ZMYM5	0.06633250247654597	0.0009046288258290945	3
FASTKD2	FASTKD2	0.06614873162848484	0.0009349367317196225	3
INPPL1	INPPL1	0.06614266242255405	0.000935953534425684	3
JMJD4	JMJD4	0.06610629224191833	0.0009420682855982415	3
PRR12	PRR12	0.06607656132940844	0.0009470942591765553	3
TMEM214	TMEM214	0.06600543059819018	0.0009592197293286277	3
RYK	RYK	0.06534778207297312	0.0010783309378030704	3
ARMC7	ARMC7	0.06534309735920257	0.0010792264434331086	3
SUGP2	SUGP2	0.06534121129704792	0.0010795871673700938	3
RAI1	RAI1	0.06528304853821704	0.0010907661098692298	3
RIOK3	RIOK3	0.06522781843550751	0.0011014803374625338	3
MLH1	MLH1	0.0652211538020882	0.00110277978251441	3
NPLOC4	NPLOC4	0.06521469751815992	0.0011040399552444023	3
DCAF16	DCAF16	0.06519099451198632	0.0011086778577548456	3
ATG4A	ATG4A	0.06504847169027604	0.0011369466276971239	3
DHX33	DHX33	0.06500167123707526	0.0011463735585916228	3
CLTC	CLTC	0.064904545161115	0.0011661683271046264	3
TMUB1	TMUB1	0.06487621858508828	0.0011720006018903094	3
UBE2E1	UBE2E1	0.0647252226569577	0.001203546852827255	3
ZKSCAN3	ZKSCAN3	0.06470468086572896	0.001207898536085369	3
RCAN1	RCAN1	0.06462566806184825	0.0012247727748836961	3
KLC2	KLC2	0.06452121452017012	0.0012474142375660797	3
MTR	MTR	0.06446881998435121	0.0012589162254809231	3
APOA1BP	APOA1BP	0.06442984779124315	0.0012675350346682053	3
CNOT2	CNOT2	0.06426978488384076	0.0013035074436424051	3
PDHX	PDHX	0.06420948919632984	0.001317300693124796	3
GTPBP1	GTPBP1	0.06394761419300946	0.0013787831554531102	3
OCRL	OCRL	0.06390203317433546	0.001389751028272914	3
LRRC57	LRRC57	0.06379165740165099	0.001416643991510229	3
C9orf64	C9orf64	0.06375546716575818	0.0014255655658205948	3
ZBED1	ZBED1	0.0637495214702431	0.001427036232862629	3
MIB2	MIB2	0.0635766861054541	0.0014704028035523163	3
FAM89B	FAM89B	0.06351547439545421	0.0014860503903254955	3
STT3A	STT3A	0.0634810868532775	0.001494908022725471	3
CNOT6L	CNOT6L	0.06346974899479749	0.0014978390974118184	3
EP300	EP300	0.06336757230849481	0.0015244936412380835	3
PCIF1	PCIF1	0.06315901330632677	0.0015802600466484859	3
GPR107	GPR107	0.06311042815949483	0.001593517920772775	3
UCKL1	UCKL1	0.06308273366824128	0.0016011208854706574	3
ATF5	ATF5	0.06289310478785358	0.001654082796002808	3
SLC30A6	SLC30A6	0.06288241998935515	0.0016571143918793659	3
MRPL2	MRPL2	0.06287258593595547	0.0016599091204422543	3
JMY	JMY	0.06282477113335454	0.0016735594240908824	3
ACIN1	ACIN1	0.06281525296549675	0.0016762889844423867	3
ITFG2	ITFG2	0.06275600495635633	0.0016933719980319602	3
COPB2	COPB2	0.0627415365059243	0.0016975679369302364	3
LDOC1L	LDOC1L	0.06267730657434796	0.001716310648082816	3
ZSWIM4	ZSWIM4	0.06258659475806691	0.001743105057294548	3
KDM5D	KDM5D	0.062487545914055614	0.0017728006838807753	3
GCC1	GCC1	0.062317158990961755	0.0018249736340596979	3
CLCN4	CLCN4	0.06222564694096003	0.0018535733942565494	3
CERS5	CERS5	0.06216591013348184	0.0018724639946669254	3
GRK4	GRK4	0.062145209552773646	0.0018790512764051872	3
FAM53C	FAM53C	0.062080824348302394	0.0018996759824055057	3
GEMIN7	GEMIN7	0.06203559217907804	0.0019142893805246702	3
PANX2	PANX2	0.06199276429872765	0.001928221032936724	3
NSD1	NSD1	0.06199002992628579	0.0019291136600076602	3
CPSF7	CPSF7	0.061985605563515275	0.0019305587821949403	3
ZYG11B	ZYG11B	0.06190176784100696	0.0019581310057406095	3
DHRS7B	DHRS7B	0.06179699455219992	0.0019930962251985046	3
TBC1D23	TBC1D23	0.06171187131128501	0.002021924433305735	3
CDK2	CDK2	0.06159823478074831	0.0020610051354963636	3
ZNF319	ZNF319	0.06154365978303925	0.00208001911303913	3
LARS2	LARS2	0.061296966953867965	0.002167989698764471	3
USP45	USP45	0.06119712955697202	0.0022045506799891136	3
ZNF71	ZNF71	0.06115499269994623	0.002220150211547947	3
AKIRIN1	AKIRIN1	0.06115345045649287	0.0022207230803158767	3
ZNF714	ZNF714	0.06102454136288001	0.002269087928677959	3
TLE3	TLE3	0.061019129153328786	0.0022711394507721407	3
ZSCAN29	ZSCAN29	0.06085123206148122	0.002335631275454619	3
HINFP	HINFP	0.060783318498207645	0.002362190697593748	3
UBE2Q1	UBE2Q1	0.06066103103542561	0.002410712373624476	3
METTL17	METTL17	0.0606436664469575	0.0024176758060928433	3
FAM134A	FAM134A	0.060588112519611916	0.002440077449842329	3
