UID	Symbol	Pearson rho	Pearson p-value	Cell State
DYNLT1	DYNLT1	0.39049597506474076	2.3131271694420137e-79	3
CD59	CD59	0.3902520430744141	2.947260246213058e-79	3
CCDC88C	CCDC88C	0.38936975927353057	7.067165170834688e-79	3
EPS8	EPS8	0.38910914014832015	9.145775482880071e-79	3
ATP2A2	ATP2A2	0.38894806037915597	1.0724523304067943e-78	3
TFF3	TFF3	0.38838931037669844	1.8619598218783276e-78	3
FAM13A	FAM13A	0.38801418237159535	2.695036761990458e-78	3
PKIG	PKIG	0.3867585338720724	9.259632406510423e-78	3
SLC25A29	SLC25A29	0.3859628599873572	2.0186096453288877e-77	3
FAM184A	FAM184A	0.38594195335547776	2.060311268210786e-77	3
SUN1	SUN1	0.38540615777189896	3.477777731536497e-77	3
UBE2H	UBE2H	0.3825218580590021	5.728033536814785e-76	3
PCSK1N	PCSK1N	0.38243793376294505	6.211905304337104e-76	3
WDR34	WDR34	0.3823448569853363	6.796305788601426e-76	3
MYB	MYB	0.38179054064316953	1.1602720964773644e-75	3
RARRES1	RARRES1	0.38114958230825713	2.1507677335050793e-75	3
NUDT4	NUDT4	0.38092903412435664	2.6587816100762663e-75	3
CLSTN1	CLSTN1	0.38057799660011554	3.7248661707240114e-75	3
HMGN5	HMGN5	0.37968282405078835	8.784146693335836e-75	3
PSD3	PSD3	0.3795756238798847	9.732853021855227e-75	3
CIB1	CIB1	0.379086496675612	1.5532998591615442e-74	3
LRRC61	LRRC61	0.3787631471932438	2.114814981889563e-74	3
MAGIX	MAGIX	0.3787493249458289	2.1428798982264418e-74	3
IFT122	IFT122	0.37858405556822394	2.5086162219032457e-74	3
PTRH1	PTRH1	0.3776492487218089	6.106355423811676e-74	3
GLIS3	GLIS3	0.3772015463962381	9.340391529093041e-74	3
SYNE2	SYNE2	0.3769889314045763	1.1426741403171432e-73	3
CASZ1	CASZ1	0.3769010529399608	1.2419172677228301e-73	3
PSCA	PSCA	0.37616050229135883	2.5029695768235934e-73	3
C5orf45	C5orf45	0.37451228681064885	1.1831078368910762e-72	3
TMEM68	TMEM68	0.3743682726054214	1.354501619130101e-72	3
KIAA1522	KIAA1522	0.3741425667313009	1.674185113710056e-72	3
TMPRSS4	TMPRSS4	0.3740217247174291	1.8751786043211185e-72	3
P4HA2	P4HA2	0.37329138992278316	3.7169260068724697e-72	3
CES4A	CES4A	0.37191826026007235	1.3390002954804297e-71	3
KIF27	KIF27	0.371408257304065	2.1519051831165705e-71	3
ANKRD54	ANKRD54	0.3700222474349827	7.77858092651095e-71	3
HIST1H2BD	HIST1H2BD	0.36995122380817985	8.306620484183757e-71	3
GOLM1	GOLM1	0.36978322685978665	9.702095153828432e-71	3
TP53INP1	TP53INP1	0.3697173662046899	1.0310835620591945e-70	3
ZC2HC1A	ZC2HC1A	0.36967977867272067	1.0675152620246569e-70	3
EZR	EZR	0.36964091492257284	1.1065326501331034e-70	3
IGF1R	IGF1R	0.3691164918805718	1.7952542568741963e-70	3
ST5	ST5	0.3675822052394049	7.357813593298984e-70	3
SH3RF1	SH3RF1	0.36714100322322024	1.1022971346527897e-69	3
TP53BP1	TP53BP1	0.36699606360332077	1.258660721304905e-69	3
SLC22A23	SLC22A23	0.36630135400005925	2.374800873711419e-69	3
LXN	LXN	0.3654194432791196	5.304719839906685e-69	3
TULP3	TULP3	0.3654135005161244	5.333480532939309e-69	3
BAALC	BAALC	0.3651446111303454	6.81097720783531e-69	3
SMYD2	SMYD2	0.36436866585309935	1.3775317214433733e-68	3
PRKAR1A	PRKAR1A	0.3636681909466864	2.597263534155552e-68	3
PER2	PER2	0.3636674628992418	2.5989738843652235e-68	3
RUVBL2	RUVBL2	0.36337491804641425	3.3854895218586875e-68	3
LRWD1	LRWD1	0.3632773574425812	3.69731048969108e-68	3
OXTR	OXTR	0.36191357256373496	1.2629464662261449e-67	3
ATPIF1	ATPIF1	0.3607023828733345	3.741221658585308e-67	3
TEAD1	TEAD1	0.359360339872282	1.239398263655682e-66	3
ARMC9	ARMC9	0.3590719645266546	1.602003080299455e-66	3
WLS	WLS	0.3588307379698276	1.985203262563541e-66	3
TC2N	TC2N	0.35876984869342565	2.0955720922346814e-66	3
HAGHL	HAGHL	0.3578555356199271	4.715475467698887e-66	3
DDAH1	DDAH1	0.35784974178603324	4.7397318610967413e-66	3
CST6	CST6	0.3552462164850688	4.7029557511235284e-65	3
SLC35A3	SLC35A3	0.35274285819487905	4.1865627493421305e-64	3
PLA2G10	PLA2G10	0.35216716533837644	6.902338789699109e-64	3
HSBP1	HSBP1	0.3518541742648324	9.054401338686993e-64	3
LIPH	LIPH	0.3504329716186791	3.092889651785963e-63	3
CERS4	CERS4	0.35041494520883254	3.1413309702536633e-63	3
FAM84A	FAM84A	0.349277959299471	8.354505455277097e-63	3
LRRC36	LRRC36	0.34927561141506136	8.37136274960084e-63	3
ANKRD37	ANKRD37	0.3489695139180598	1.088582483820124e-62	3
YBX3	YBX3	0.3482514456353996	2.013476192764926e-62	3
NET1	NET1	0.34640743856453476	9.69684562898553e-62	3
BBIP1	BBIP1	0.34610279827980095	1.2559494861179087e-61	3
GULP1	GULP1	0.3459464479617884	1.434104123272997e-61	3
DIXDC1	DIXDC1	0.34513593016628286	2.8490178460169845e-61	3
DNAJC10	DNAJC10	0.34467498494830956	4.2057203074940926e-61	3
MORF4L2	MORF4L2	0.34439379038717566	5.331942795541893e-61	3
DALRD3	DALRD3	0.3436511460107179	9.966007756975869e-61	3
RASSF9	RASSF9	0.3434956827982066	1.1357720745070487e-60	3
WDR92	WDR92	0.34313131039938066	1.5424852342025982e-60	3
ANAPC4	ANAPC4	0.3431296152787898	1.5446817363660886e-60	3
KCNE1	KCNE1	0.3427726055405794	2.0840576165133084e-60	3
EPPK1	EPPK1	0.34185487991214875	4.4924843200476955e-60	3
KREMEN1	KREMEN1	0.3400050411749395	2.096317948204684e-59	3
PVRL4	PVRL4	0.3390154217566629	4.758524885523313e-59	3
SCIN	SCIN	0.3388985562090258	5.241177872724835e-59	3
CDC14A	CDC14A	0.3388347964024099	5.5247423640953e-59	3
UGDH	UGDH	0.3387722945291146	5.81752776940256e-59	3
ADAM12	ADAM12	0.338766928126493	5.843374949765636e-59	3
APCDD1	APCDD1	0.3386418236563702	6.47942286632961e-59	3
AP4M1	AP4M1	0.33705427721549547	2.394195270899922e-58	3
AHSA2	AHSA2	0.3370297512642116	2.4428827942181444e-58	3
RHOU	RHOU	0.3370204081207911	2.4616884328589975e-58	3
NUCB2	NUCB2	0.3368674168552231	2.7909490989196067e-58	3
TSPAN3	TSPAN3	0.33609048590576035	5.273958515992148e-58	3
GCC2	GCC2	0.3353448113271203	9.697379639043214e-58	3
NEBL	NEBL	0.33497700472174735	1.3087576376283967e-57	3
FAIM	FAIM	0.33456924261858834	1.8238982514666627e-57	3
WEE1	WEE1	0.3341691753171195	2.524699519964225e-57	3
STIM2	STIM2	0.3322558649895149	1.187509786491031e-56	3
DPY30	DPY30	0.33176388132833007	1.765100477270702e-56	3
FAM221A	FAM221A	0.33089966666718673	3.5348477480768427e-56	3
GNA11	GNA11	0.3305618763479828	4.634374400981538e-56	3
NLRP1	NLRP1	0.3304471897678555	5.08032863632215e-56	3
CASC4	CASC4	0.33007353114946564	6.851298427409413e-56	3
EPN2	EPN2	0.3298802874453332	7.9959810724425625e-56	3
TRIM56	TRIM56	0.3292586212614156	1.313408924923059e-55	3
LBH	LBH	0.32832690576943857	2.7572806095628197e-55	3
MFSD6	MFSD6	0.32818045534721185	3.0974509962867722e-55	3
SSBP3	SSBP3	0.32779165038366836	4.216986985007197e-55	3
ODF2	ODF2	0.3273472696298594	5.996723982299231e-55	3
ERBB2	ERBB2	0.32661408298122413	1.0706461221073923e-54	3
HDGF	HDGF	0.3256328728379842	2.319786385745561e-54	3
PDLIM4	PDLIM4	0.32509248892909876	3.546948710437218e-54	3
ZSCAN18	ZSCAN18	0.3245465308247727	5.44229699806193e-54	3
CLDN1	CLDN1	0.32413085464209523	7.535025117589977e-54	3
PLS1	PLS1	0.32302286635501826	1.7891367290640215e-53	3
B4GALNT3	B4GALNT3	0.32268830033069346	2.321330813968841e-53	3
PRICKLE2	PRICKLE2	0.32260925888548364	2.468507821712169e-53	3
FZD3	FZD3	0.3213212171879166	6.70445891741045e-53	3
GALNT3	GALNT3	0.32129592804970925	6.836946404465359e-53	3
PBX1	PBX1	0.32124439853876813	7.115021119859175e-53	3
POFUT2	POFUT2	0.32085576974192576	9.608310307675046e-53	3
STX2	STX2	0.3202678968374354	1.5123140404274556e-52	3
C2orf54	C2orf54	0.3201869063449409	1.6097083121444462e-52	3
FOCAD	FOCAD	0.32016093068507856	1.6422479433523318e-52	3
BCL2L1	BCL2L1	0.3201552088977182	1.6495031137019617e-52	3
LRRC27	LRRC27	0.31965419128073697	2.4256235923098013e-52	3
GRAMD1C	GRAMD1C	0.31911580488954827	3.667991715144471e-52	3
SOX9	SOX9	0.31860361339669796	5.43190949596546e-52	3
CGN	CGN	0.3177223127093906	1.0655761553581929e-51	3
TTLL5	TTLL5	0.3175505208483109	1.2148214286362103e-51	3
DNAJC12	DNAJC12	0.31728280990783353	1.489879818713526e-51	3
FARP1	FARP1	0.31698095496328355	1.8749347253044273e-51	3
RB1CC1	RB1CC1	0.31557433207457825	5.453676795405894e-51	3
COBL	COBL	0.31546213243055926	5.937028335394861e-51	3
LRBA	LRBA	0.31507508687203634	7.955509873356185e-51	3
ALCAM	ALCAM	0.314988642497058	8.492371752148798e-51	3
CTBP2	CTBP2	0.3141488525012475	1.5997790335615112e-50	3
MEIS2	MEIS2	0.31409585814467966	1.66489111742323e-50	3
TRAF4	TRAF4	0.3140593865585868	1.711227325533048e-50	3
LLGL2	LLGL2	0.3124878120343123	5.564632685502254e-50	3
WDR13	WDR13	0.3123494527389164	6.171276868868117e-50	3
SPATS2L	SPATS2L	0.3120177114027154	7.907249258799592e-50	3
MED25	MED25	0.31188622859688026	8.722752388327501e-50	3
CROT	CROT	0.3113176589152763	1.3327247127842925e-49	3
ALDH1A1	ALDH1A1	0.3097115512314163	4.391045117766954e-49	3
CTTN	CTTN	0.308477920038131	1.0917366869813698e-48	3
CACHD1	CACHD1	0.308174259680819	1.3651877879737625e-48	3
CAPN2	CAPN2	0.3078755287755302	1.7005095145405827e-48	3
SPATA7	SPATA7	0.3074404650515064	2.3404489402982025e-48	3
H2AFJ	H2AFJ	0.3068112976531283	3.711019955132621e-48	3
EXTL2	EXTL2	0.3062183835187443	5.724036202676414e-48	3
LIMK2	LIMK2	0.30571888773634676	8.239851412607576e-48	3
PHTF1	PHTF1	0.30515751974062894	1.239840643368874e-47	3
DENND2C	DENND2C	0.3049449672672237	1.4469422533909452e-47	3
MARCH6	MARCH6	0.3043442939809199	2.237342062927509e-47	3
PCNXL4	PCNXL4	0.3035363870548719	4.0143320893004094e-47	3
RCAN3	RCAN3	0.303242624008219	4.962806178684039e-47	3
STEAP3	STEAP3	0.3021689534156081	1.0751999780378462e-46	3
ZNF609	ZNF609	0.30160208592753623	1.615064465643749e-46	3
TMEM173	TMEM173	0.30157075101482983	1.6517559429432709e-46	3
KIFAP3	KIFAP3	0.30066878048571133	3.1495929058090897e-46	3
C11orf49	C11orf49	0.30022960733303183	4.30900006229638e-46	3
C5orf15	C5orf15	0.2996155173193992	6.672950910222366e-46	3
MNAT1	MNAT1	0.29909616274802747	9.651545721079982e-46	3
UBN2	UBN2	0.2990852149316376	9.726843911334793e-46	3
HDLBP	HDLBP	0.29772962816877435	2.5395144762848666e-45	3
PRRG4	PRRG4	0.2976904080003475	2.6108122939771382e-45	3
ESRP1	ESRP1	0.2976307558886885	2.7230867063582282e-45	3
SLAIN2	SLAIN2	0.2976162674856259	2.7510729413933673e-45	3
UGCG	UGCG	0.2973194135563237	3.391800186349164e-45	3
PGRMC1	PGRMC1	0.2972440904626185	3.5767212414343207e-45	3
RIC3	RIC3	0.2960312236379762	8.390100635711056e-45	3
SYTL2	SYTL2	0.2946253519883297	2.2425125377048335e-44	3
MUC16	MUC16	0.2940498940597626	3.3482019936639107e-44	3
PTGES3	PTGES3	0.293368100052056	5.376951334884943e-44	3
HSPB11	HSPB11	0.2923679390440976	1.0747494850060551e-43	3
ABHD11	ABHD11	0.2920136779288465	1.3726246771297656e-43	3
EFCAB11	EFCAB11	0.29145169334976995	2.0220083827176792e-43	3
VRK3	VRK3	0.29113282550568814	2.518067261329524e-43	3
ST3GAL6	ST3GAL6	0.2900697824003866	5.222065419471417e-43	3
ARHGAP18	ARHGAP18	0.2900100038582427	5.440205041761958e-43	3
CCNO	CCNO	0.289985545866002	5.532045181457254e-43	3
PKD1	PKD1	0.28991219319492245	5.8168306753507705e-43	3
SH3BP4	SH3BP4	0.2895822549174678	7.288957529068431e-43	3
PPP2CB	PPP2CB	0.2886774119349711	1.3511331801438325e-42	3
RUVBL1	RUVBL1	0.2885716714625994	1.4519662038419262e-42	3
WIPI1	WIPI1	0.28828584768733245	1.763530120915281e-42	3
MDM1	MDM1	0.2882464032911111	1.811449550208857e-42	3
ICMT	ICMT	0.28732775815480255	3.378070023269478e-42	3
ATP2C2	ATP2C2	0.28726974752121714	3.513381206702574e-42	3
CALM1	CALM1	0.28704107770279313	4.1012940338652626e-42	3
OSBPL3	OSBPL3	0.28700931408856045	4.19034554773655e-42	3
GPC3	GPC3	0.2865931724730525	5.55083948843013e-42	3
GALK2	GALK2	0.2865845769971364	5.5831419054691014e-42	3
GSTP1	GSTP1	0.28540382191063024	1.2365473339062998e-41	3
ABHD2	ABHD2	0.2847540967643295	1.9121626020421496e-41	3
HOOK1	HOOK1	0.28405856595012685	3.0452885975247305e-41	3
FDXR	FDXR	0.28367851892270374	3.9247985197402575e-41	3
SMPD2	SMPD2	0.2836575254211808	3.9801469998008194e-41	3
PLAC8	PLAC8	0.283458471550094	4.54504626865352e-41	3
KIAA0232	KIAA0232	0.28334061699136653	4.916349767079031e-41	3
C21orf2	C21orf2	0.28320875798765865	5.367601348482751e-41	3
EPS8L1	EPS8L1	0.28290344881464086	6.576659457519522e-41	3
DHX40	DHX40	0.28267796282345503	7.639992716745695e-41	3
ZNF552	ZNF552	0.28266068144865486	7.728208057383869e-41	3
ZBTB44	ZBTB44	0.2821440016053292	1.0888870963878736e-40	3
PAQR7	PAQR7	0.2819000493728026	1.2799070847627366e-40	3
GTF2IRD2	GTF2IRD2	0.2808185874137895	2.6152491793382563e-40	3
SUDS3	SUDS3	0.2805234649423254	3.176586243016878e-40	3
GALNS	GALNS	0.28027044674414825	3.752134327209808e-40	3
PARVA	PARVA	0.279907839987831	4.761972594414247e-40	3
CELF1	CELF1	0.2797050886363586	5.439963020057222e-40	3
HSD17B13	HSD17B13	0.2795385347133776	6.068033809026375e-40	3
TRMT1L	TRMT1L	0.27886238781064454	9.44821155975977e-40	3
RAB3IP	RAB3IP	0.27818058440088067	1.4747366888292356e-39	3
NEIL1	NEIL1	0.27787659461941777	1.797844057238588e-39	3
STAM2	STAM2	0.27771544745368454	1.996719428686456e-39	3
GNG12	GNG12	0.2772388645559047	2.7220377539871228e-39	3
RUNDC1	RUNDC1	0.27674723972054155	3.744890556458772e-39	3
ZC3H6	ZC3H6	0.2757528560102897	7.125242715714387e-39	3
ARHGAP5	ARHGAP5	0.2751917627286368	1.023106261508238e-38	3
MSH3	MSH3	0.27518977180655424	1.0244189353971073e-38	3
REC8	REC8	0.2750739760468131	1.1037159830634791e-38	3
EP400	EP400	0.2748340097635333	1.2879786267162216e-38	3
GFPT1	GFPT1	0.2746146279232057	1.483027908931102e-38	3
ETNK1	ETNK1	0.27401465000394143	2.1794472004677451e-38	3
VEZF1	VEZF1	0.2737569061442285	2.5706512658384565e-38	3
CNTRL	CNTRL	0.27329523101248426	3.4536138114369903e-38	3
REV3L	REV3L	0.2732726350262473	3.5038333173799374e-38	3
ATXN7L3B	ATXN7L3B	0.27290338857219376	4.435199416088193e-38	3
WDR45B	WDR45B	0.27262674550875693	5.290605191910397e-38	3
TMF1	TMF1	0.27240972161282684	6.07475515598863e-38	3
BNIP3	BNIP3	0.2716034149986104	1.0140342987495767e-37	3
STOM	STOM	0.27091607926151506	1.567276832993717e-37	3
TMBIM6	TMBIM6	0.2709025338390232	1.5807626978449096e-37	3
TNRC6B	TNRC6B	0.27076887551887313	1.7201707462384433e-37	3
CARS	CARS	0.27055302317235724	1.9715350716671664e-37	3
TMEM123	TMEM123	0.26869316795341197	6.352364428766956e-37	3
BCL7A	BCL7A	0.2686919010864761	6.357409103447514e-37	3
TMTC3	TMTC3	0.26848191665855164	7.2509989692754765e-37	3
SGMS2	SGMS2	0.26834741009200413	7.887839124461327e-37	3
SLC20A2	SLC20A2	0.2677840590084578	1.1216438794824268e-36	3
KLHDC10	KLHDC10	0.26751557005663845	1.3261585017962397e-36	3
YWHAE	YWHAE	0.2673834784231305	1.439964629141884e-36	3
ZNF561	ZNF561	0.267238735630641	1.5758310798300153e-36	3
ATF3	ATF3	0.26718622133983455	1.6282105990859876e-36	3
KTN1	KTN1	0.26585342291209396	3.72443717835758e-36	3
FAM206A	FAM206A	0.2657951194778002	3.861301454887052e-36	3
ARSD	ARSD	0.2656720450030917	4.1668280078134584e-36	3
FZD6	FZD6	0.26518413746328956	5.63302446385381e-36	3
DDX17	DDX17	0.2651739393235574	5.6685960678029747e-36	3
AES	AES	0.26452268892113273	8.468610342061578e-36	3
ATXN2	ATXN2	0.26373225332934497	1.3764264918572235e-35	3
CEP164	CEP164	0.26349606560001465	1.5909055858312845e-35	3
BAIAP2	BAIAP2	0.2628296751674503	2.3919046581886827e-35	3
NDFIP2	NDFIP2	0.2623820826573338	3.1434742549496737e-35	3
CUEDC1	CUEDC1	0.2620832369067625	3.771484517951803e-35	3
SLC35A2	SLC35A2	0.2619987336600174	3.970646390865902e-35	3
ERGIC3	ERGIC3	0.2615614091119879	5.180735709997969e-35	3
PAIP2B	PAIP2B	0.26153327696741585	5.270062388626539e-35	3
ZBTB18	ZBTB18	0.26110075147919043	6.852500554992551e-35	3
C1orf228	C1orf228	0.2609212390427992	7.64036121068312e-35	3
MAP1LC3A	MAP1LC3A	0.26092111465449946	7.640937180231428e-35	3
EPHA2	EPHA2	0.26081845267121556	8.131309605129567e-35	3
ATF7IP2	ATF7IP2	0.2594699456996094	1.8360373006550406e-34	3
PHIP	PHIP	0.2585114877320322	3.2661026232975716e-34	3
LENG8	LENG8	0.25807635344632485	4.238873868256103e-34	3
OXR1	OXR1	0.25782434882533567	4.928592048140688e-34	3
SMIM19	SMIM19	0.25771266126104986	5.268863017770013e-34	3
CCDC125	CCDC125	0.25712831757929006	7.467601443368314e-34	3
MIDN	MIDN	0.25693908955138073	8.358852435125238e-34	3
ABCD3	ABCD3	0.25681479001034274	9.000960692644647e-34	3
MACC1	MACC1	0.2565806923798811	1.0346078847997494e-33	3
TMEM9	TMEM9	0.2563676609746089	1.174263342873427e-33	3
MID1	MID1	0.25631645720778906	1.2105285592473553e-33	3
MYO1D	MYO1D	0.25623940931462574	1.2672031235665404e-33	3
ARHGEF12	ARHGEF12	0.2560108362280775	1.4513001501311524e-33	3
APOO	APOO	0.25566298488709627	1.7835966293798384e-33	3
GLT8D1	GLT8D1	0.2556545611037505	1.792517004232942e-33	3
CCDC66	CCDC66	0.254300227416456	3.988047346626085e-33	3
LPIN1	LPIN1	0.2536709633614307	5.7732337666798885e-33	3
B3GNT5	B3GNT5	0.25268271117404195	1.029982039914974e-32	3
AHI1	AHI1	0.2526163232070937	1.0707281084488947e-32	3
SLFN5	SLFN5	0.25226976115234007	1.3108635525964717e-32	3
SOD1	SOD1	0.25221010064549554	1.357288099918657e-32	3
RPA3	RPA3	0.2520453252325764	1.4941557000101628e-32	3
TRAK1	TRAK1	0.25129266406847073	2.3152247290747483e-32	3
ST6GALNAC6	ST6GALNAC6	0.2512865369475423	2.3234795713208988e-32	3
KCTD12	KCTD12	0.25120253551480964	2.4396407311218593e-32	3
RNF103	RNF103	0.250403575658734	3.876543005168967e-32	3
CNKSR1	CNKSR1	0.2500816269782858	4.6696530509541984e-32	3
GSE1	GSE1	0.249426962732899	6.812543419843201e-32	3
KAZN	KAZN	0.24907717301500013	8.332038078474191e-32	3
UBL3	UBL3	0.24826338095977477	1.3294007666200829e-31	3
GFOD2	GFOD2	0.24794061650890595	1.5992860108538923e-31	3
HIPK3	HIPK3	0.24696617595903356	2.7897068992894486e-31	3
SLC16A5	SLC16A5	0.24613226414121256	4.482306572196366e-31	3
MPZL3	MPZL3	0.24593000274531876	5.027303417660119e-31	3
ADCK4	ADCK4	0.24554523857911242	6.251842824733469e-31	3
OCEL1	OCEL1	0.24512335542281186	7.936419524282866e-31	3
FAM174B	FAM174B	0.2447870510519186	9.59578652220566e-31	3
HECTD1	HECTD1	0.24463496451257982	1.0455099866070928e-30	3
PIAS3	PIAS3	0.24429027188265734	1.2695557283674545e-30	3
AKNA	AKNA	0.2442458364810919	1.3017049759500238e-30	3
TMEM254	TMEM254	0.24420116282409143	1.3348405156063648e-30	3
RAMP1	RAMP1	0.24398745372034578	1.5052975292060865e-30	3
TAX1BP1	TAX1BP1	0.24392894129473314	1.55562047591614e-30	3
EVI5	EVI5	0.24377357401979494	1.6974857238388077e-30	3
SCO2	SCO2	0.24335366891547175	2.1483717753020915e-30	3
FCF1	FCF1	0.24285558825419604	2.8392590620365424e-30	3
PCLO	PCLO	0.24252785791840997	3.4098402984152785e-30	3
PAK4	PAK4	0.24215161066030874	4.206196196122722e-30	3
UNC93B1	UNC93B1	0.24188645732677874	4.875682059429834e-30	3
GOLGB1	GOLGB1	0.24125421519355908	6.929037294686558e-30	3
ARL13B	ARL13B	0.24109132237158098	7.584503758459605e-30	3
MPC2	MPC2	0.23995811922640123	1.419699253132647e-29	3
APBB1	APBB1	0.23960446811883113	1.7253439973272656e-29	3
RARRES3	RARRES3	0.2392776728448001	2.0653886356005795e-29	3
DYRK2	DYRK2	0.23913506820590785	2.2338651069071697e-29	3
MAP3K13	MAP3K13	0.23910576626310007	2.2701351303130888e-29	3
ALKBH5	ALKBH5	0.23909900635010076	2.2785851170876092e-29	3
SREK1	SREK1	0.23850220466156163	3.16168928199084e-29	3
NAV2	NAV2	0.23671581102397332	8.382603590754553e-29	3
PHC1	PHC1	0.23642076290536673	9.83968834622209e-29	3
ANKZF1	ANKZF1	0.236361063399036	1.0163725550896884e-28	3
SMPD3	SMPD3	0.2360915847376147	1.1763110243715237e-28	3
STK11IP	STK11IP	0.23581357003868256	1.3674713892133394e-28	3
MLXIP	MLXIP	0.23557734316845053	1.5538821250866674e-28	3
MBOAT2	MBOAT2	0.2355214067816404	1.601588550458233e-28	3
GPM6B	GPM6B	0.23402744102541476	3.58127754050974e-28	3
IQCB1	IQCB1	0.233928374629864	3.7768204120833896e-28	3
CDC16	CDC16	0.23375466560913077	4.145576292443094e-28	3
PRKCE	PRKCE	0.2330485613788236	6.049280219926529e-28	3
RAD9A	RAD9A	0.23275757159482688	7.066092953653853e-28	3
MCU	MCU	0.23251599142206414	8.037618796428977e-28	3
VLDLR	VLDLR	0.2316863056019231	1.2496562851856174e-27	3
CFDP1	CFDP1	0.23162891344427777	1.2883111624016863e-27	3
CD46	CD46	0.23160246806245935	1.3065192687626158e-27	3
SLCO3A1	SLCO3A1	0.23097651350653053	1.8203760624423397e-27	3
CSNK1E	CSNK1E	0.2306708140742175	2.1397039712291533e-27	3
CTNNA1	CTNNA1	0.2300046129761305	3.0406707919218963e-27	3
SSBP2	SSBP2	0.22939278698498855	4.194720247872962e-27	3
NCOA7	NCOA7	0.22938239344806727	4.2176762609330294e-27	3
ENOSF1	ENOSF1	0.22880267749679756	5.715984704711162e-27	3
CAST	CAST	0.22827130266077164	7.547087622526228e-27	3
SCPEP1	SCPEP1	0.22747528745018764	1.1428794819225921e-26	3
ERF	ERF	0.22741856420142909	1.1771086868805869e-26	3
TM9SF2	TM9SF2	0.2269055539695861	1.5366265564291507e-26	3
LY75	LY75	0.22668595708103462	1.7219848785141013e-26	3
MAML2	MAML2	0.2266039861094376	1.796712991556456e-26	3
NR1D2	NR1D2	0.22627115653848348	2.1345904969251798e-26	3
GDF15	GDF15	0.2245892556016446	5.0775274122400154e-26	3
ZNF688	ZNF688	0.22345878424318275	9.054949853256223e-26	3
OTUD4	OTUD4	0.22298831380133557	1.1508964450989977e-25	3
SATB1	SATB1	0.22262521696736715	1.384374426451088e-25	3
CEP89	CEP89	0.2226249062058604	1.3845930976022102e-25	3
RBM47	RBM47	0.222458108536478	1.50703850050761e-25	3
INTS3	INTS3	0.22129037987246014	2.722281234767115e-25	3
DNAJC16	DNAJC16	0.22125850724161583	2.766444129421569e-25	3
AHSA1	AHSA1	0.22122598690204384	2.8122357161217364e-25	3
PAPOLA	PAPOLA	0.22120284043897034	2.8452844995941527e-25	3
CES2	CES2	0.2204900982893078	4.074603995436882e-25	3
NFE2L2	NFE2L2	0.2204426491778356	4.173002843864932e-25	3
MTA1	MTA1	0.2202992411346843	4.484928012343004e-25	3
CTAGE5	CTAGE5	0.21981511687779123	5.718465815686187e-25	3
PPP4R1	PPP4R1	0.21968434878343548	6.105760651847802e-25	3
MB	MB	0.2193769983571733	7.121295859188179e-25	3
LRG1	LRG1	0.2191571499118062	7.948640541793366e-25	3
SCRN1	SCRN1	0.21860503706126486	1.0469840747562688e-24	3
ZCWPW1	ZCWPW1	0.2177425235977688	1.6076826306552061e-24	3
FGFR1OP	FGFR1OP	0.21771016410044142	1.6337021385756834e-24	3
MICAL3	MICAL3	0.21714030940785983	2.1665912910560997e-24	3
ZFP36L1	ZFP36L1	0.21695330885960826	2.376481724626119e-24	3
MAP7	MAP7	0.21658484622729465	2.8506950665640176e-24	3
HSPA1B	HSPA1B	0.21650297419414624	2.9681675709895387e-24	3
BASP1	BASP1	0.21633077679425455	3.231105477180839e-24	3
RIMKLB	RIMKLB	0.21597745869123874	3.844923588170929e-24	3
SURF2	SURF2	0.21570994955644432	4.385210231381716e-24	3
RPP38	RPP38	0.2154803812375053	4.908325917664092e-24	3
LMBRD1	LMBRD1	0.21539643795572339	5.114647488548815e-24	3
WDTC1	WDTC1	0.21527902947920216	5.417693862289068e-24	3
